category,xAxis,yAxis,value,trend,target,color,ID
Team 2,20160126,Net Promoter Score,72.90,null,25,#2C7FB8,837
Team 2,20160127,Net Promoter Score,68.45,null,25,#2C7FB8,838
Team 2,20160128,Net Promoter Score,63.74,null,25,#2C7FB8,839
Team 2,20160129,Net Promoter Score,58.78,null,25,#2C7FB8,840
Team 2,20160130,Net Promoter Score,53.58,null,25,#2C7FB8,841
Team 2,20160131,Net Promoter Score,48.18,null,25,#2C7FB8,842
Team 2,20160201,Net Promoter Score,42.58,null,25,#2C7FB8,843
Team 2,20160202,Net Promoter Score,36.81,null,25,#2C7FB8,844
Team 2,20160203,Net Promoter Score,30.90,null,25,#2C7FB8,845
Team 2,20160204,Net Promoter Score,24.87,null,25,#7FCDBB,846
Team 2,20160205,Net Promoter Score,18.74,null,25,#7FCDBB,847
Team 2,20160206,Net Promoter Score,12.53,null,25,#7FCDBB,848
Team 2,20160207,Net Promoter Score,6.28,null,25,#7FCDBB,849
Team 2,20160208,Net Promoter Score,0.00,null,25,#7FCDBB,850
Team 2,20160209,Net Promoter Score,-6.28,null,25,#7FCDBB,851
Team 2,20160210,Net Promoter Score,-12.53,null,25,#7FCDBB,852
Team 2,20160211,Net Promoter Score,-18.74,null,25,#7FCDBB,853
Team 2,20160212,Net Promoter Score,-24.87,null,25,#7FCDBB,854
Team 2,20160213,Net Promoter Score,-30.90,null,25,#D95F0E,855
Team 2,20160214,Net Promoter Score,-36.81,null,25,#D95F0E,856
Team 2,20160215,Net Promoter Score,-42.58,null,25,#D95F0E,857
Team 2,20160216,Net Promoter Score,-48.18,null,25,#D95F0E,858
Team 2,20160217,Net Promoter Score,-53.58,null,25,#D95F0E,859
Team 2,20160218,Net Promoter Score,-58.78,null,25,#D95F0E,860
Team 2,20160219,Net Promoter Score,-63.74,null,25,#D95F0E,861
Team 2,20160220,Net Promoter Score,-68.45,null,25,#D95F0E,862
Team 2,20160221,Net Promoter Score,-72.90,null,25,#D95F0E,863
Team 2,20160222,Net Promoter Score,-77.05,null,25,#D95F0E,864
Team 2,20160223,Net Promoter Score,-80.90,null,25,#D95F0E,865
Team 2,20160224,Net Promoter Score,-84.43,null,25,#D95F0E,866
Team 2,20160225,Net Promoter Score,-87.63,null,25,#D95F0E,867
Team 2,20160226,Net Promoter Score,-90.48,null,25,#D95F0E,868
Team 2,20160227,Net Promoter Score,-92.98,null,25,#D95F0E,869
Team 2,20160228,Net Promoter Score,-95.11,null,25,#D95F0E,870
Team 2,20160229,Net Promoter Score,-96.86,null,25,#D95F0E,871
Team 2,20160301,Net Promoter Score,-98.23,null,25,#D95F0E,872
Team 2,20160302,Net Promoter Score,-99.21,null,25,#D95F0E,873
Team 2,20160303,Net Promoter Score,-99.80,null,25,#D95F0E,874
Team 2,20160304,Net Promoter Score,-100.00,null,25,#D95F0E,875
Team 2,20160305,Net Promoter Score,-99.80,null,25,#D95F0E,876
Team 2,20160306,Net Promoter Score,-99.21,null,25,#D95F0E,877
Team 2,20160307,Net Promoter Score,-98.23,null,25,#D95F0E,878
Team 2,20160308,Net Promoter Score,-96.86,null,25,#D95F0E,879
Team 2,20160309,Net Promoter Score,-95.11,null,25,#D95F0E,880
Team 2,20160310,Net Promoter Score,-92.98,null,25,#D95F0E,881
Team 2,20160311,Net Promoter Score,-90.48,null,25,#D95F0E,882
Team 2,20160312,Net Promoter Score,-87.63,null,25,#D95F0E,883
Team 2,20160313,Net Promoter Score,-84.43,null,25,#D95F0E,884
Team 2,20160314,Net Promoter Score,-80.90,null,25,#D95F0E,885
Team 2,20160315,Net Promoter Score,-77.05,null,25,#D95F0E,886
Team 2,20160316,Net Promoter Score,-72.90,null,25,#D95F0E,887
Team 2,20160317,Net Promoter Score,-68.45,null,25,#D95F0E,888
Team 2,20160318,Net Promoter Score,-63.74,null,25,#D95F0E,889
Team 2,20160319,Net Promoter Score,-58.78,null,25,#D95F0E,890
Team 2,20160320,Net Promoter Score,-53.58,null,25,#D95F0E,891
Team 2,20160321,Net Promoter Score,-48.18,null,25,#D95F0E,892
Team 2,20160322,Net Promoter Score,-42.58,null,25,#D95F0E,893
Team 2,20160323,Net Promoter Score,-36.81,null,25,#D95F0E,894
Team 2,20160324,Net Promoter Score,-30.90,null,25,#D95F0E,895
Team 2,20160325,Net Promoter Score,-24.87,null,25,#7FCDBB,896
Team 2,20160326,Net Promoter Score,-18.74,null,25,#7FCDBB,897
Team 2,20160327,Net Promoter Score,-12.53,null,25,#7FCDBB,898
Team 2,20160328,Net Promoter Score,-6.28,null,25,#7FCDBB,899
Team 2,20160329,Net Promoter Score,-0.00,null,25,#7FCDBB,900
Team 2,20160330,Net Promoter Score,6.28,null,25,#7FCDBB,901
Team 2,20160331,Net Promoter Score,12.53,null,25,#7FCDBB,902
Team 2,20160401,Net Promoter Score,18.74,null,25,#7FCDBB,903
Team 2,20160402,Net Promoter Score,24.87,null,25,#7FCDBB,904
Team 2,20160403,Net Promoter Score,30.90,null,25,#2C7FB8,905
Team 2,20160404,Net Promoter Score,36.81,null,25,#2C7FB8,906
Team 2,20160405,Net Promoter Score,42.58,null,25,#2C7FB8,907
Team 2,20160406,Net Promoter Score,48.18,null,25,#2C7FB8,908
Team 2,20160407,Net Promoter Score,53.58,null,25,#2C7FB8,909
Team 2,20160408,Net Promoter Score,58.78,null,25,#2C7FB8,910
Team 2,20160409,Net Promoter Score,63.74,null,25,#2C7FB8,911
Team 2,20160410,Net Promoter Score,68.45,null,25,#2C7FB8,912
Team 2,20160411,Net Promoter Score,72.90,null,25,#2C7FB8,913
Team 2,20160412,Net Promoter Score,77.05,null,25,#2C7FB8,914
Team 2,20160413,Net Promoter Score,80.90,null,25,#2C7FB8,915
Team 2,20160414,Net Promoter Score,84.43,null,25,#2C7FB8,916
Team 2,20160415,Net Promoter Score,87.63,null,25,#2C7FB8,917
Team 2,20160416,Net Promoter Score,90.48,null,25,#2C7FB8,918
Team 2,20160417,Net Promoter Score,92.98,null,25,#2C7FB8,919
Team 2,20160418,Net Promoter Score,95.11,null,25,#2C7FB8,920
Team 2,20160419,Net Promoter Score,96.86,null,25,#2C7FB8,921
Team 2,20160420,Net Promoter Score,98.23,null,25,#2C7FB8,922
Team 2,20160421,Net Promoter Score,99.21,null,25,#2C7FB8,923
Team 2,20160422,Net Promoter Score,99.80,null,25,#2C7FB8,924
Team 2,20160423,Net Promoter Score,100.00,null,25,#2C7FB8,925
Team 2,20160424,Net Promoter Score,99.80,null,25,#2C7FB8,926
Team 2,20160425,Net Promoter Score,99.21,null,25,#2C7FB8,927
Team 2,20160426,Net Promoter Score,98.23,null,25,#2C7FB8,928
Team 2,20160427,Net Promoter Score,96.86,null,25,#2C7FB8,929
Team 2,20160428,Net Promoter Score,95.11,null,25,#2C7FB8,930
Team 2,20160429,Net Promoter Score,92.98,null,25,#2C7FB8,931
Team 2,20160430,Net Promoter Score,90.48,null,25,#2C7FB8,932
Team 2,20160501,Net Promoter Score,87.63,null,25,#2C7FB8,933
Team 2,20160502,Net Promoter Score,84.43,null,25,#2C7FB8,934
Team 2,20160503,Net Promoter Score,80.90,null,25,#2C7FB8,935
Team 2,20160504,Net Promoter Score,77.05,null,25,#2C7FB8,936
Team 2,20160505,Net Promoter Score,72.90,null,25,#2C7FB8,937
Team 2,20160506,Net Promoter Score,68.45,null,25,#2C7FB8,938
Team 2,20160507,Net Promoter Score,63.74,null,25,#2C7FB8,939
Team 2,20160508,Net Promoter Score,58.78,null,25,#2C7FB8,940
Team 2,20160509,Net Promoter Score,53.58,null,25,#2C7FB8,941
Team 2,20160510,Net Promoter Score,48.18,null,25,#2C7FB8,942
Team 2,20160511,Net Promoter Score,42.58,null,25,#2C7FB8,943
Team 2,20160512,Net Promoter Score,36.81,null,25,#2C7FB8,944
Team 2,20160513,Net Promoter Score,30.90,null,25,#2C7FB8,945
Team 2,20160514,Net Promoter Score,24.87,null,25,#7FCDBB,946
Team 2,20160515,Net Promoter Score,18.74,null,25,#7FCDBB,947
Team 2,20160516,Net Promoter Score,12.53,null,25,#7FCDBB,948
Team 2,20160517,Net Promoter Score,6.28,null,25,#7FCDBB,949
Team 2,20160518,Net Promoter Score,0.00,null,25,#7FCDBB,950
Team 2,20160519,Net Promoter Score,-6.28,null,25,#7FCDBB,951
Team 2,20160520,Net Promoter Score,-12.53,null,25,#7FCDBB,952
Team 2,20160521,Net Promoter Score,-18.74,null,25,#7FCDBB,953
Team 2,20160522,Net Promoter Score,-24.87,null,25,#7FCDBB,954
Team 2,20160523,Net Promoter Score,-30.90,null,25,#D95F0E,955
Team 2,20160524,Net Promoter Score,-36.81,null,25,#D95F0E,956
Team 2,20160525,Net Promoter Score,-42.58,null,25,#D95F0E,957
Team 2,20160526,Net Promoter Score,-48.18,null,25,#D95F0E,958
Team 2,20160527,Net Promoter Score,-53.58,null,25,#D95F0E,959
Team 2,20160528,Net Promoter Score,-58.78,null,25,#D95F0E,960
Team 2,20160529,Net Promoter Score,-63.74,null,25,#D95F0E,961
Team 2,20160530,Net Promoter Score,-68.45,null,25,#D95F0E,962
Team 2,20160531,Net Promoter Score,-72.90,null,25,#D95F0E,963
Team 2,20160601,Net Promoter Score,-77.05,null,25,#D95F0E,964
Team 2,20160602,Net Promoter Score,-80.90,null,25,#D95F0E,965
Team 2,20160603,Net Promoter Score,-84.43,null,25,#D95F0E,966
Team 2,20160604,Net Promoter Score,-87.63,null,25,#D95F0E,967
Team 2,20160605,Net Promoter Score,-90.48,null,25,#D95F0E,968
Team 2,20160606,Net Promoter Score,-92.98,null,25,#D95F0E,969
Team 2,20160607,Net Promoter Score,-95.11,null,25,#D95F0E,970
Team 2,20160608,Net Promoter Score,-96.86,null,25,#D95F0E,971
Team 2,20160609,Net Promoter Score,-98.23,null,25,#D95F0E,972
Team 2,20160610,Net Promoter Score,-99.21,null,25,#D95F0E,973
Team 2,20160611,Net Promoter Score,-99.80,null,25,#D95F0E,974
Team 2,20160612,Net Promoter Score,-100.00,null,25,#D95F0E,975
Team 2,20160613,Net Promoter Score,-99.80,null,25,#D95F0E,976
Team 2,20160614,Net Promoter Score,-99.21,null,25,#D95F0E,977
Team 2,20160615,Net Promoter Score,-98.23,null,25,#D95F0E,978
Team 2,20160616,Net Promoter Score,-96.86,null,25,#D95F0E,979
Team 2,20160617,Net Promoter Score,-95.11,null,25,#D95F0E,980
Team 2,20160618,Net Promoter Score,-92.98,null,25,#D95F0E,981
Team 2,20160619,Net Promoter Score,-90.48,null,25,#D95F0E,982
Team 2,20160620,Net Promoter Score,-87.63,null,25,#D95F0E,983
Team 2,20160621,Net Promoter Score,-84.43,null,25,#D95F0E,984
Team 2,20160622,Net Promoter Score,-80.90,null,25,#D95F0E,985
Team 2,20160623,Net Promoter Score,-77.05,null,25,#D95F0E,986
Team 2,20160624,Net Promoter Score,-72.90,null,25,#D95F0E,987
Team 2,20160625,Net Promoter Score,-68.45,null,25,#D95F0E,988
Team 2,20160626,Net Promoter Score,-63.74,null,25,#D95F0E,989
Team 2,20160627,Net Promoter Score,-58.78,null,25,#D95F0E,990
Team 2,20160628,Net Promoter Score,-53.58,null,25,#D95F0E,991
Team 2,20160629,Net Promoter Score,-48.18,null,25,#D95F0E,992
Team 2,20160630,Net Promoter Score,-42.58,null,25,#D95F0E,993
Team 2,20160701,Net Promoter Score,-36.81,null,25,#D95F0E,994
Team 2,20160702,Net Promoter Score,-30.90,null,25,#D95F0E,995
Team 2,20160703,Net Promoter Score,-24.87,null,25,#7FCDBB,996
Team 2,20160704,Net Promoter Score,-18.74,null,25,#7FCDBB,997
Team 2,20160705,Net Promoter Score,-12.53,null,25,#7FCDBB,998
Team 2,20160706,Net Promoter Score,-6.28,null,25,#7FCDBB,999
Team 2,20160707,Net Promoter Score,-0.00,null,25,#7FCDBB,1000
Team 2,20160708,Net Promoter Score,6.28,null,25,#7FCDBB,1001
Team 2,20160709,Net Promoter Score,12.53,null,25,#7FCDBB,1002
Team 2,20160710,Net Promoter Score,18.74,null,25,#7FCDBB,1003
Team 2,20160711,Net Promoter Score,24.87,null,25,#7FCDBB,1004
Team 2,20160712,Net Promoter Score,30.90,null,25,#2C7FB8,1005
Team 2,20160713,Net Promoter Score,36.81,null,25,#2C7FB8,1006
Team 2,20160714,Net Promoter Score,42.58,null,25,#2C7FB8,1007
Team 2,20160715,Net Promoter Score,48.18,null,25,#2C7FB8,1008
Team 2,20160716,Net Promoter Score,53.58,null,25,#2C7FB8,1009
Team 2,20160717,Net Promoter Score,58.78,null,25,#2C7FB8,1010
Team 2,20160718,Net Promoter Score,63.74,null,25,#2C7FB8,1011
Team 2,20160719,Net Promoter Score,68.45,null,25,#2C7FB8,1012
Team 2,20160720,Net Promoter Score,72.90,null,25,#2C7FB8,1013
Team 2,20160721,Net Promoter Score,77.05,null,25,#2C7FB8,1014
Team 2,20160722,Net Promoter Score,80.90,null,25,#2C7FB8,1015
Team 2,20160723,Net Promoter Score,84.43,null,25,#2C7FB8,1016
Team 2,20160724,Net Promoter Score,87.63,null,25,#2C7FB8,1017
Team 2,20160725,Net Promoter Score,90.48,null,25,#2C7FB8,1018
Team 2,20160726,Net Promoter Score,92.98,null,25,#2C7FB8,1019
Team 2,20160727,Net Promoter Score,95.11,null,25,#2C7FB8,1020
Team 2,20160728,Net Promoter Score,96.86,null,25,#2C7FB8,1021
Team 2,20160729,Net Promoter Score,98.23,null,25,#2C7FB8,1022
Team 2,20160730,Net Promoter Score,99.21,null,25,#2C7FB8,1023
Team 2,20160731,Net Promoter Score,99.80,null,25,#2C7FB8,1024
Team 2,20160801,Net Promoter Score,100.00,null,25,#2C7FB8,1025
Team 2,20160802,Net Promoter Score,99.80,null,25,#2C7FB8,1026
Team 2,20160803,Net Promoter Score,99.21,null,25,#2C7FB8,1027
Team 2,20160804,Net Promoter Score,98.23,null,25,#2C7FB8,1028
Team 2,20160805,Net Promoter Score,96.86,null,25,#2C7FB8,1029
Team 2,20160806,Net Promoter Score,95.11,null,25,#2C7FB8,1030
Team 2,20160807,Net Promoter Score,92.98,null,25,#2C7FB8,1031
Team 2,20160808,Net Promoter Score,90.48,null,25,#2C7FB8,1032
Team 2,20160809,Net Promoter Score,87.63,null,25,#2C7FB8,1033
Team 2,20160810,Net Promoter Score,84.43,null,25,#2C7FB8,1034
Team 2,20160811,Net Promoter Score,80.90,null,25,#2C7FB8,1035
Team 2,20160812,Net Promoter Score,77.05,null,25,#2C7FB8,1036
Team 2,20160813,Net Promoter Score,72.90,null,25,#2C7FB8,1037
Team 2,20160814,Net Promoter Score,68.45,null,25,#2C7FB8,1038
Team 2,20160815,Net Promoter Score,63.74,null,25,#2C7FB8,1039
Team 2,20160816,Net Promoter Score,58.78,null,25,#2C7FB8,1040
Team 2,20160817,Net Promoter Score,53.58,null,25,#2C7FB8,1041
Team 2,20160818,Net Promoter Score,48.18,null,25,#2C7FB8,1042
Team 2,20160819,Net Promoter Score,42.58,null,25,#2C7FB8,1043
Team 2,20160820,Net Promoter Score,36.81,null,25,#2C7FB8,1044
Team 2,20160821,Net Promoter Score,30.90,null,25,#2C7FB8,1045
Team 2,20160822,Net Promoter Score,24.87,null,25,#7FCDBB,1046
Team 2,20160823,Net Promoter Score,18.74,null,25,#7FCDBB,1047
Team 2,20160824,Net Promoter Score,12.53,null,25,#7FCDBB,1048
Team 2,20160825,Net Promoter Score,6.28,null,25,#7FCDBB,1049
Team 2,20160826,Net Promoter Score,0.00,null,25,#7FCDBB,1050
Team 2,20160827,Net Promoter Score,-6.28,null,25,#7FCDBB,1051
Team 2,20160828,Net Promoter Score,-12.53,null,25,#7FCDBB,1052
Team 2,20160829,Net Promoter Score,-18.74,null,25,#7FCDBB,1053
Team 2,20160830,Net Promoter Score,-24.87,null,25,#7FCDBB,1054
Team 2,20160831,Net Promoter Score,-30.90,null,25,#D95F0E,1055
Team 2,20160901,Net Promoter Score,-36.81,null,25,#D95F0E,1056
Team 2,20160902,Net Promoter Score,-42.58,null,25,#D95F0E,1057
Team 2,20160903,Net Promoter Score,-48.18,null,25,#D95F0E,1058
Team 2,20160904,Net Promoter Score,-53.58,null,25,#D95F0E,1059
Team 2,20160905,Net Promoter Score,-58.78,null,25,#D95F0E,1060
Team 2,20160906,Net Promoter Score,-63.74,null,25,#D95F0E,1061
Team 2,20160907,Net Promoter Score,-68.45,null,25,#D95F0E,1062
Team 2,20160908,Net Promoter Score,-72.90,null,25,#D95F0E,1063
Team 2,20160909,Net Promoter Score,-77.05,null,25,#D95F0E,1064
Team 2,20160910,Net Promoter Score,-80.90,null,25,#D95F0E,1065
Team 2,20160911,Net Promoter Score,-84.43,null,25,#D95F0E,1066
Team 2,20160912,Net Promoter Score,-87.63,null,25,#D95F0E,1067
Team 2,20160913,Net Promoter Score,-90.48,null,25,#D95F0E,1068
Team 2,20160914,Net Promoter Score,-92.98,null,25,#D95F0E,1069
Team 2,20160915,Net Promoter Score,-95.11,null,25,#D95F0E,1070
Team 2,20160916,Net Promoter Score,-96.86,null,25,#D95F0E,1071
Team 2,20160917,Net Promoter Score,-98.23,null,25,#D95F0E,1072
Team 2,20160918,Net Promoter Score,-99.21,null,25,#D95F0E,1073
Team 2,20160919,Net Promoter Score,-99.80,null,25,#D95F0E,1074
Team 2,20160920,Net Promoter Score,-100.00,null,25,#D95F0E,1075
Team 2,20160921,Net Promoter Score,-99.80,null,25,#D95F0E,1076
Team 2,20160922,Net Promoter Score,-99.21,null,25,#D95F0E,1077
Team 2,20160923,Net Promoter Score,-98.23,null,25,#D95F0E,1078
Team 2,20160924,Net Promoter Score,-96.86,null,25,#D95F0E,1079
Team 2,20160925,Net Promoter Score,-95.11,null,25,#D95F0E,1080
Team 2,20160926,Net Promoter Score,-92.98,null,25,#D95F0E,1081
Team 2,20160927,Net Promoter Score,-90.48,null,25,#D95F0E,1082
Team 2,20160928,Net Promoter Score,-87.63,null,25,#D95F0E,1083
Team 2,20160929,Net Promoter Score,-84.43,null,25,#D95F0E,1084
Team 2,20160930,Net Promoter Score,-80.90,null,25,#D95F0E,1085
Team 2,20161001,Net Promoter Score,-77.05,null,25,#D95F0E,1086
Team 2,20161002,Net Promoter Score,-72.90,null,25,#D95F0E,1087
Team 2,20161003,Net Promoter Score,-68.45,null,25,#D95F0E,1088
Team 2,20161004,Net Promoter Score,-63.74,null,25,#D95F0E,1089
Team 2,20161005,Net Promoter Score,-58.78,null,25,#D95F0E,1090
Team 2,20161006,Net Promoter Score,-53.58,null,25,#D95F0E,1091
Team 2,20161007,Net Promoter Score,-48.18,null,25,#D95F0E,1092
Team 2,20161008,Net Promoter Score,-42.58,null,25,#D95F0E,1093
Team 2,20161009,Net Promoter Score,-36.81,null,25,#D95F0E,1094
Team 2,20161010,Net Promoter Score,-30.90,null,25,#D95F0E,1095
Team 2,20161011,Net Promoter Score,-24.87,null,25,#7FCDBB,1096
Team 2,20161012,Net Promoter Score,-18.74,null,25,#7FCDBB,1097
Team 2,20161013,Net Promoter Score,-12.53,null,25,#7FCDBB,1098
Team 2,20161014,Net Promoter Score,-6.28,null,25,#7FCDBB,1099
Team 2,20161015,Net Promoter Score,-0.00,null,25,#7FCDBB,1100
Team 2,20161016,Net Promoter Score,6.28,null,25,#7FCDBB,1101
Team 2,20161017,Net Promoter Score,12.53,null,25,#7FCDBB,1102
Team 2,20161018,Net Promoter Score,18.74,null,25,#7FCDBB,1103
Team 2,20161019,Net Promoter Score,24.87,null,25,#7FCDBB,1104
Team 2,20161020,Net Promoter Score,30.90,null,25,#2C7FB8,1105
Team 2,20161021,Net Promoter Score,36.81,null,25,#2C7FB8,1106
Team 2,20161022,Net Promoter Score,42.58,null,25,#2C7FB8,1107
Team 2,20161023,Net Promoter Score,48.18,null,25,#2C7FB8,1108
Team 2,20161024,Net Promoter Score,53.58,null,25,#2C7FB8,1109
Team 2,20161025,Net Promoter Score,58.78,null,25,#2C7FB8,1110
Team 2,20161026,Net Promoter Score,63.74,null,25,#2C7FB8,1111
Team 2,20161027,Net Promoter Score,68.45,null,25,#2C7FB8,1112
Team 2,20161028,Net Promoter Score,72.90,null,25,#2C7FB8,1113
Team 2,20161029,Net Promoter Score,77.05,null,25,#2C7FB8,1114
Team 2,20161030,Net Promoter Score,80.90,null,25,#2C7FB8,1115
Team 2,20161031,Net Promoter Score,84.43,null,25,#2C7FB8,1116
Team 2,20161101,Net Promoter Score,87.63,null,25,#2C7FB8,1117
Team 2,20161102,Net Promoter Score,90.48,null,25,#2C7FB8,1118
Team 2,20161103,Net Promoter Score,92.98,null,25,#2C7FB8,1119
Team 2,20161104,Net Promoter Score,95.11,null,25,#2C7FB8,1120
Team 2,20161105,Net Promoter Score,96.86,null,25,#2C7FB8,1121
Team 2,20161106,Net Promoter Score,98.23,null,25,#2C7FB8,1122
Team 2,20161107,Net Promoter Score,99.21,null,25,#2C7FB8,1123
Team 2,20161108,Net Promoter Score,99.80,null,25,#2C7FB8,1124
Team 2,20161109,Net Promoter Score,100.00,null,25,#2C7FB8,1125
Team 2,20161110,Net Promoter Score,99.80,null,25,#2C7FB8,1126
Team 2,20161111,Net Promoter Score,99.21,null,25,#2C7FB8,1127
Team 2,20161112,Net Promoter Score,98.23,null,25,#2C7FB8,1128
Team 2,20161113,Net Promoter Score,96.86,null,25,#2C7FB8,1129
Team 2,20161114,Net Promoter Score,95.11,null,25,#2C7FB8,1130
Team 2,20161115,Net Promoter Score,92.98,null,25,#2C7FB8,1131
Team 2,20161116,Net Promoter Score,90.48,null,25,#2C7FB8,1132
Team 2,20161117,Net Promoter Score,87.63,null,25,#2C7FB8,1133
Team 2,20161118,Net Promoter Score,84.43,null,25,#2C7FB8,1134
Team 2,20161119,Net Promoter Score,80.90,null,25,#2C7FB8,1135
Team 2,20161120,Net Promoter Score,77.05,null,25,#2C7FB8,1136
Team 2,20161121,Net Promoter Score,72.90,null,25,#2C7FB8,1137
Team 2,20161122,Net Promoter Score,68.45,null,25,#2C7FB8,1138
Team 2,20161123,Net Promoter Score,63.74,null,25,#2C7FB8,1139
Team 2,20161124,Net Promoter Score,58.78,null,25,#2C7FB8,1140
Team 2,20161125,Net Promoter Score,53.58,null,25,#2C7FB8,1141
Team 2,20161126,Net Promoter Score,48.18,null,25,#2C7FB8,1142
Team 2,20161127,Net Promoter Score,42.58,null,25,#2C7FB8,1143
Team 2,20161128,Net Promoter Score,36.81,null,25,#2C7FB8,1144
Team 2,20161129,Net Promoter Score,30.90,null,25,#2C7FB8,1145
Team 2,20161130,Net Promoter Score,24.87,null,25,#7FCDBB,1146
Team 2,20161201,Net Promoter Score,18.74,null,25,#7FCDBB,1147
Team 2,20161202,Net Promoter Score,12.53,null,25,#7FCDBB,1148
Team 2,20161203,Net Promoter Score,6.28,null,25,#7FCDBB,1149
Team 2,20161204,Net Promoter Score,0.00,null,25,#7FCDBB,1150
Team 2,20161205,Net Promoter Score,-6.28,null,25,#7FCDBB,1151
Team 2,20161206,Net Promoter Score,-12.53,null,25,#7FCDBB,1152
Team 2,20161207,Net Promoter Score,-18.74,null,25,#7FCDBB,1153
Team 2,20161208,Net Promoter Score,-24.87,null,25,#7FCDBB,1154
Team 2,20161209,Net Promoter Score,-30.90,null,25,#D95F0E,1155
Team 2,20161210,Net Promoter Score,-36.81,null,25,#D95F0E,1156
Team 2,20161211,Net Promoter Score,-42.58,null,25,#D95F0E,1157
Team 2,20161212,Net Promoter Score,-48.18,null,25,#D95F0E,1158
Team 2,20161213,Net Promoter Score,-53.58,null,25,#D95F0E,1159
Team 2,20161214,Net Promoter Score,-58.78,null,25,#D95F0E,1160
Team 2,20161215,Net Promoter Score,-63.74,null,25,#D95F0E,1161
Team 2,20161216,Net Promoter Score,-68.45,null,25,#D95F0E,1162
Team 2,20161217,Net Promoter Score,-72.90,null,25,#D95F0E,1163
Team 2,20161218,Net Promoter Score,-77.05,null,25,#D95F0E,1164
Team 2,20161219,Net Promoter Score,-80.90,null,25,#D95F0E,1165
Team 2,20161220,Net Promoter Score,-84.43,null,25,#D95F0E,1166
Team 2,20161221,Net Promoter Score,-87.63,null,25,#D95F0E,1167
Team 2,20161222,Net Promoter Score,-90.48,null,25,#D95F0E,1168
Team 2,20161223,Net Promoter Score,-92.98,null,25,#D95F0E,1169
Team 2,20161224,Net Promoter Score,-95.11,null,25,#D95F0E,1170
Team 2,20161225,Net Promoter Score,-96.86,null,25,#D95F0E,1171
Team 2,20161226,Net Promoter Score,-98.23,null,25,#D95F0E,1172
Team 2,20161227,Net Promoter Score,-99.21,null,25,#D95F0E,1173
Team 2,20161228,Net Promoter Score,-99.80,null,25,#D95F0E,1174
Team 2,20161229,Net Promoter Score,-100.00,null,25,#D95F0E,1175
Team 2,20161230,Net Promoter Score,-99.80,null,25,#D95F0E,1176
Team 2,20161231,Net Promoter Score,-99.21,null,25,#D95F0E,1177
Team 2,20170101,Net Promoter Score,-98.23,null,25,#D95F0E,1178
Team 2,20170102,Net Promoter Score,-96.86,null,25,#D95F0E,1179
Team 2,20170103,Net Promoter Score,-95.11,null,25,#D95F0E,1180
Team 2,20170104,Net Promoter Score,-92.98,null,25,#D95F0E,1181
Team 2,20170105,Net Promoter Score,-90.48,null,25,#D95F0E,1182
Team 2,20170106,Net Promoter Score,-87.63,null,25,#D95F0E,1183
Team 2,20170107,Net Promoter Score,-84.43,null,25,#D95F0E,1184
Team 2,20170108,Net Promoter Score,-80.90,null,25,#D95F0E,1185
Team 2,20170109,Net Promoter Score,-77.05,null,25,#D95F0E,1186
Team 2,20170110,Net Promoter Score,-72.90,null,25,#D95F0E,1187
Team 2,20170111,Net Promoter Score,-68.45,null,25,#D95F0E,1188
Team 2,20170112,Net Promoter Score,-63.74,null,25,#D95F0E,1189
Team 2,20170113,Net Promoter Score,-58.78,null,25,#D95F0E,1190
Team 2,20170114,Net Promoter Score,-53.58,null,25,#D95F0E,1191
Team 2,20170115,Net Promoter Score,-48.18,null,25,#D95F0E,1192
Team 2,20170116,Net Promoter Score,-42.58,null,25,#D95F0E,1193
Team 2,20170117,Net Promoter Score,-36.81,null,25,#D95F0E,1194
Team 2,20170118,Net Promoter Score,-30.90,null,25,#D95F0E,1195
Team 2,20170119,Net Promoter Score,-24.87,null,25,#7FCDBB,1196
Team 2,20170120,Net Promoter Score,-18.74,null,25,#7FCDBB,1197
Team 2,20170121,Net Promoter Score,-12.53,null,25,#7FCDBB,1198
Team 2,20170122,Net Promoter Score,-6.28,null,25,#7FCDBB,1199
Team 2,20170123,Net Promoter Score,-0.00,null,25,#7FCDBB,1200
Team 2,20170124,Net Promoter Score,6.28,null,25,#7FCDBB,1201
Team 2,20170125,Net Promoter Score,12.53,null,25,#7FCDBB,1202
Team 2,20170126,Net Promoter Score,18.74,null,25,#7FCDBB,1203
Team 2,20170127,Net Promoter Score,24.87,null,25,#7FCDBB,1204
Team 2,20170128,Net Promoter Score,30.90,null,25,#2C7FB8,1205
Team 2,20170129,Net Promoter Score,36.81,null,25,#2C7FB8,1206
Team 2,20170130,Net Promoter Score,42.58,null,25,#2C7FB8,1207
Team 2,20170131,Net Promoter Score,48.18,null,25,#2C7FB8,1208
Team 2,20170201,Net Promoter Score,53.58,null,25,#2C7FB8,1209
Team 2,20170202,Net Promoter Score,58.78,null,25,#2C7FB8,1210
Team 2,20170203,Net Promoter Score,63.74,null,25,#2C7FB8,1211
Team 2,20170204,Net Promoter Score,68.45,null,25,#2C7FB8,1212
Team 2,20170205,Net Promoter Score,72.90,null,25,#2C7FB8,1213
Team 2,20170206,Net Promoter Score,77.05,null,25,#2C7FB8,1214
Team 2,20170207,Net Promoter Score,80.90,null,25,#2C7FB8,1215
Team 2,20170208,Net Promoter Score,84.43,null,25,#2C7FB8,1216
Team 2,20170209,Net Promoter Score,87.63,null,25,#2C7FB8,1217
