category,xAxis,yAxis,value,trend,target,color,ID
Team 9,20121013,Funded Loans,2021.60459,null,25,#d3e513,15293
Team 9,20121014,Funded Loans,2024.607229,null,25,#fdbb03,15294
Team 9,20121015,Funded Loans,2027.609867,null,25,#fdbb03,15295
Team 9,20121016,Funded Loans,2030.612505,null,25,#e54d35,15296
Team 9,20121017,Funded Loans,2033.615144,null,25,#d3e513,15297
Team 9,20121018,Funded Loans,2036.617782,null,25,#e54d35,15298
Team 9,20121019,Funded Loans,2039.62042,null,25,#fdbb03,15299
Team 9,20121020,Funded Loans,2042.623059,null,25,#fdbb03,15300
Team 9,20121021,Funded Loans,2045.625697,null,25,#e54d35,15301
Team 9,20121022,Funded Loans,2048.628335,null,25,#e54d35,15302
Team 9,20121023,Funded Loans,2051.630974,null,25,#d3e513,15303
Team 9,20121024,Funded Loans,2054.633612,null,25,#fdbb03,15304
Team 9,20121025,Funded Loans,2057.636251,null,25,#e54d35,15305
Team 9,20121026,Funded Loans,2060.638889,null,25,#d3e513,15306
Team 9,20121027,Funded Loans,2063.641527,null,25,#e54d35,15307
Team 9,20121028,Funded Loans,2066.644166,null,25,#e54d35,15308
Team 9,20121029,Funded Loans,2069.646804,null,25,#e54d35,15309
Team 9,20121030,Funded Loans,2072.649442,null,25,#fdbb03,15310
Team 9,20121031,Funded Loans,2075.652081,null,25,#fdbb03,15311
Team 9,20121101,Funded Loans,2078.654719,null,25,#e54d35,15312
Team 9,20121102,Funded Loans,2081.657357,null,25,#fdbb03,15313
Team 9,20121103,Funded Loans,2084.659996,null,25,#e54d35,15314
Team 9,20121104,Funded Loans,2087.662634,null,25,#fdbb03,15315
Team 9,20121105,Funded Loans,2090.665272,null,25,#e54d35,15316
Team 9,20121106,Funded Loans,2093.667911,null,25,#e54d35,15317
Team 9,20121107,Funded Loans,2096.670549,null,25,#d3e513,15318
Team 9,20121108,Funded Loans,2099.673187,null,25,#fdbb03,15319
Team 9,20121109,Funded Loans,2102.675826,null,25,#fdbb03,15320
Team 9,20121110,Funded Loans,2105.678464,null,25,#e54d35,15321
Team 9,20121111,Funded Loans,2108.681103,null,25,#d3e513,15322
Team 9,20121112,Funded Loans,2111.683741,null,25,#d3e513,15323
Team 9,20121113,Funded Loans,2114.686379,null,25,#d3e513,15324
Team 9,20121114,Funded Loans,2117.689018,null,25,#d3e513,15325
Team 9,20121115,Funded Loans,2120.691656,null,25,#d3e513,15326
Team 9,20121116,Funded Loans,2123.694294,null,25,#e54d35,15327
Team 9,20121117,Funded Loans,2126.696933,null,25,#e54d35,15328
Team 9,20121118,Funded Loans,2129.699571,null,25,#d3e513,15329
Team 9,20121119,Funded Loans,2132.702209,null,25,#e54d35,15330
Team 9,20121120,Funded Loans,2135.704848,null,25,#fdbb03,15331
Team 9,20121121,Funded Loans,2138.707486,null,25,#e54d35,15332
Team 9,20121122,Funded Loans,2141.710124,null,25,#e54d35,15333
Team 9,20121123,Funded Loans,2144.712763,null,25,#e54d35,15334
Team 9,20121124,Funded Loans,2147.715401,null,25,#fdbb03,15335
Team 9,20121125,Funded Loans,2150.718039,null,25,#d3e513,15336
Team 9,20121126,Funded Loans,2153.720678,null,25,#fdbb03,15337
Team 9,20121127,Funded Loans,2156.723316,null,25,#d3e513,15338
Team 9,20121128,Funded Loans,2159.725955,null,25,#d3e513,15339
Team 9,20121129,Funded Loans,2162.728593,null,25,#e54d35,15340
Team 9,20121130,Funded Loans,2165.731231,null,25,#e54d35,15341
Team 9,20121201,Funded Loans,2168.73387,null,25,#d3e513,15342
Team 9,20121202,Funded Loans,2171.736508,null,25,#e54d35,15343
Team 9,20121203,Funded Loans,2174.739146,null,25,#e54d35,15344
Team 9,20121204,Funded Loans,2177.741785,null,25,#e54d35,15345
Team 9,20121205,Funded Loans,2180.744423,null,25,#d3e513,15346
Team 9,20121206,Funded Loans,2183.747061,null,25,#d3e513,15347
Team 9,20121207,Funded Loans,2186.7497,null,25,#e54d35,15348
Team 9,20121208,Funded Loans,2189.752338,null,25,#e54d35,15349
Team 9,20121209,Funded Loans,2192.754976,null,25,#e54d35,15350
Team 9,20121210,Funded Loans,2195.757615,null,25,#d3e513,15351
Team 9,20121211,Funded Loans,2198.760253,null,25,#e54d35,15352
Team 9,20121212,Funded Loans,2201.762891,null,25,#e54d35,15353
Team 9,20121213,Funded Loans,2204.76553,null,25,#e54d35,15354
Team 9,20121214,Funded Loans,2207.768168,null,25,#e54d35,15355
Team 9,20121215,Funded Loans,2210.770807,null,25,#e54d35,15356
Team 9,20121216,Funded Loans,2213.773445,null,25,#d3e513,15357
Team 9,20121217,Funded Loans,2216.776083,null,25,#e54d35,15358
Team 9,20121218,Funded Loans,2219.778722,null,25,#d3e513,15359
Team 9,20121219,Funded Loans,2222.78136,null,25,#e54d35,15360
Team 9,20121220,Funded Loans,2225.783998,null,25,#e54d35,15361
Team 9,20121221,Funded Loans,2228.786637,null,25,#d3e513,15362
Team 9,20121222,Funded Loans,2231.789275,null,25,#e54d35,15363
Team 9,20121223,Funded Loans,2234.791913,null,25,#e54d35,15364
Team 9,20121224,Funded Loans,2237.794552,null,25,#fdbb03,15365
Team 9,20121225,Funded Loans,2240.79719,null,25,#fdbb03,15366
Team 9,20121226,Funded Loans,2243.799828,null,25,#e54d35,15367
Team 9,20121227,Funded Loans,2246.802467,null,25,#e54d35,15368
Team 9,20121228,Funded Loans,2249.805105,null,25,#e54d35,15369
Team 9,20121229,Funded Loans,2252.807743,null,25,#e54d35,15370
Team 9,20121230,Funded Loans,2255.810382,null,25,#e54d35,15371
Team 9,20121231,Funded Loans,2258.81302,null,25,#e54d35,15372
Team 9,20120101,Cycle Time (Refinance),12,null,25,#e54d35,15373
Team 9,20120102,Cycle Time (Refinance),15,null,25,#fdbb03,15374
Team 9,20120103,Cycle Time (Refinance),46,null,25,#e54d35,15375
Team 9,20120104,Cycle Time (Refinance),28,null,25,#fdbb03,15376
Team 9,20120105,Cycle Time (Refinance),45,null,25,#d3e513,15377
Team 9,20120106,Cycle Time (Refinance),52.9,null,25,#e54d35,15378
Team 9,20120107,Cycle Time (Refinance),60.8,null,25,#e54d35,15379
Team 9,20120108,Cycle Time (Refinance),68.7,null,25,#d3e513,15380
Team 9,20120109,Cycle Time (Refinance),76.6,null,25,#fdbb03,15381
Team 9,20120110,Cycle Time (Refinance),84.5,null,25,#e54d35,15382
Team 9,20120111,Cycle Time (Refinance),92.4,null,25,#e54d35,15383
Team 9,20120112,Cycle Time (Refinance),100.3,null,25,#e54d35,15384
Team 9,20120113,Cycle Time (Refinance),108.2,null,25,#fdbb03,15385
Team 9,20120114,Cycle Time (Refinance),116.1,null,25,#fdbb03,15386
Team 9,20120115,Cycle Time (Refinance),124,null,25,#e54d35,15387
Team 9,20120116,Cycle Time (Refinance),131.9,null,25,#e54d35,15388
Team 9,20120117,Cycle Time (Refinance),139.8,null,25,#fdbb03,15389
Team 9,20120118,Cycle Time (Refinance),147.7,null,25,#d3e513,15390
Team 9,20120119,Cycle Time (Refinance),155.6,null,25,#fdbb03,15391
Team 9,20120120,Cycle Time (Refinance),163.5,null,25,#e54d35,15392
Team 9,20120121,Cycle Time (Refinance),171.4,null,25,#e54d35,15393
Team 9,20120122,Cycle Time (Refinance),179.3,null,25,#e54d35,15394
Team 9,20120123,Cycle Time (Refinance),187.2,null,25,#e54d35,15395
Team 9,20120124,Cycle Time (Refinance),195.1,null,25,#e54d35,15396
Team 9,20120125,Cycle Time (Refinance),203,null,25,#fdbb03,15397
Team 9,20120126,Cycle Time (Refinance),210.9,null,25,#e54d35,15398
Team 9,20120127,Cycle Time (Refinance),218.8,null,25,#fdbb03,15399
Team 9,20120128,Cycle Time (Refinance),226.7,null,25,#fdbb03,15400
Team 9,20120129,Cycle Time (Refinance),234.6,null,25,#d3e513,15401
Team 9,20120130,Cycle Time (Refinance),242.5,null,25,#fdbb03,15402
Team 9,20120131,Cycle Time (Refinance),35,null,25,#e54d35,15403
Team 9,20120201,Cycle Time (Refinance),26,null,25,#fdbb03,15404
Team 9,20120202,Cycle Time (Refinance),89,null,25,#fdbb03,15405
Team 9,20120203,Cycle Time (Refinance),64,null,25,#fdbb03,15406
Team 9,20120204,Cycle Time (Refinance),78,null,25,#fdbb03,15407
Team 9,20120205,Cycle Time (Refinance),61,null,25,#d3e513,15408
Team 9,20120206,Cycle Time (Refinance),171.9793651,null,25,#fdbb03,15409
Team 9,20120207,Cycle Time (Refinance),174.9820034,null,25,#d3e513,15410
Team 9,20120208,Cycle Time (Refinance),177.9846418,null,25,#e54d35,15411
Team 9,20120209,Cycle Time (Refinance),180.9872801,null,25,#e54d35,15412
Team 9,20120210,Cycle Time (Refinance),183.9899185,null,25,#d3e513,15413
Team 9,20120211,Cycle Time (Refinance),186.9925568,null,25,#e54d35,15414
Team 9,20120212,Cycle Time (Refinance),189.9951952,null,25,#d3e513,15415
Team 9,20120213,Cycle Time (Refinance),192.9978335,null,25,#e54d35,15416
Team 9,20120214,Cycle Time (Refinance),196.0004719,null,25,#e54d35,15417
Team 9,20120215,Cycle Time (Refinance),199.0031103,null,25,#e54d35,15418
Team 9,20120216,Cycle Time (Refinance),202.0057486,null,25,#e54d35,15419
Team 9,20120217,Cycle Time (Refinance),205.008387,null,25,#d3e513,15420
Team 9,20120218,Cycle Time (Refinance),208.0110253,null,25,#e54d35,15421
Team 9,20120219,Cycle Time (Refinance),211.0136637,null,25,#d3e513,15422
Team 9,20120220,Cycle Time (Refinance),214.016302,null,25,#e54d35,15423
Team 9,20120221,Cycle Time (Refinance),217.0189404,null,25,#fdbb03,15424
Team 9,20120222,Cycle Time (Refinance),220.0215787,null,25,#fdbb03,15425
Team 9,20120223,Cycle Time (Refinance),223.0242171,null,25,#d3e513,15426
Team 9,20120224,Cycle Time (Refinance),226.0268554,null,25,#e54d35,15427
Team 9,20120225,Cycle Time (Refinance),229.0294938,null,25,#e54d35,15428
Team 9,20120226,Cycle Time (Refinance),232.0321321,null,25,#fdbb03,15429
Team 9,20120227,Cycle Time (Refinance),235.0347705,null,25,#e54d35,15430
Team 9,20120228,Cycle Time (Refinance),238.0374088,null,25,#e54d35,15431
Team 9,20120229,Cycle Time (Refinance),241.0400472,null,25,#e54d35,15432
Team 9,20120301,Cycle Time (Refinance),244.0426855,null,25,#d3e513,15433
Team 9,20120302,Cycle Time (Refinance),247.0453239,null,25,#e54d35,15434
Team 9,20120303,Cycle Time (Refinance),250.0479622,null,25,#e54d35,15435
Team 9,20120304,Cycle Time (Refinance),253.0506006,null,25,#fdbb03,15436
Team 9,20120305,Cycle Time (Refinance),256.053239,null,25,#d3e513,15437
Team 9,20120306,Cycle Time (Refinance),259.0558773,null,25,#fdbb03,15438
Team 9,20120307,Cycle Time (Refinance),262.0585157,null,25,#e54d35,15439
Team 9,20120308,Cycle Time (Refinance),265.061154,null,25,#e54d35,15440
Team 9,20120309,Cycle Time (Refinance),268.0637924,null,25,#fdbb03,15441
Team 9,20120310,Cycle Time (Refinance),271.0664307,null,25,#fdbb03,15442
Team 9,20120311,Cycle Time (Refinance),274.0690691,null,25,#fdbb03,15443
Team 9,20120312,Cycle Time (Refinance),277.0717074,null,25,#e54d35,15444
Team 9,20120313,Cycle Time (Refinance),280.0743458,null,25,#e54d35,15445
Team 9,20120314,Cycle Time (Refinance),283.0769841,null,25,#fdbb03,15446
Team 9,20120315,Cycle Time (Refinance),286.0796225,null,25,#e54d35,15447
Team 9,20120316,Cycle Time (Refinance),289.0822608,null,25,#d3e513,15448
Team 9,20120317,Cycle Time (Refinance),292.0848992,null,25,#e54d35,15449
Team 9,20120318,Cycle Time (Refinance),295.0875375,null,25,#d3e513,15450
Team 9,20120319,Cycle Time (Refinance),298.0901759,null,25,#d3e513,15451
Team 9,20120320,Cycle Time (Refinance),301.0928142,null,25,#e54d35,15452
Team 9,20120321,Cycle Time (Refinance),304.0954526,null,25,#e54d35,15453
Team 9,20120322,Cycle Time (Refinance),307.0980909,null,25,#e54d35,15454
Team 9,20120323,Cycle Time (Refinance),310.1007293,null,25,#e54d35,15455
Team 9,20120324,Cycle Time (Refinance),313.1033677,null,25,#fdbb03,15456
Team 9,20120325,Cycle Time (Refinance),316.106006,null,25,#fdbb03,15457
Team 9,20120326,Cycle Time (Refinance),319.1086444,null,25,#fdbb03,15458
Team 9,20120327,Cycle Time (Refinance),322.1112827,null,25,#d3e513,15459
Team 9,20120328,Cycle Time (Refinance),325.1139211,null,25,#d3e513,15460
Team 9,20120329,Cycle Time (Refinance),328.1165594,null,25,#fdbb03,15461
Team 9,20120330,Cycle Time (Refinance),331.1191978,null,25,#d3e513,15462
Team 9,20120331,Cycle Time (Refinance),334.1218361,null,25,#d3e513,15463
Team 9,20120401,Cycle Time (Refinance),337.1244745,null,25,#e54d35,15464
Team 9,20120402,Cycle Time (Refinance),340.1271128,null,25,#e54d35,15465
Team 9,20120403,Cycle Time (Refinance),343.1297512,null,25,#e54d35,15466
Team 9,20120404,Cycle Time (Refinance),346.1323895,null,25,#e54d35,15467
Team 9,20120405,Cycle Time (Refinance),349.1350279,null,25,#e54d35,15468
Team 9,20120405,Cycle Time (Refinance),352.1376662,null,25,#e54d35,15469
Team 9,20120407,Cycle Time (Refinance),355.1403046,null,25,#fdbb03,15470
Team 9,20120408,Cycle Time (Refinance),358.1429429,null,25,#d3e513,15471
Team 9,20120409,Cycle Time (Refinance),361.1455813,null,25,#e54d35,15472
Team 9,20120410,Cycle Time (Refinance),364.1482196,null,25,#fdbb03,15473
Team 9,20120411,Cycle Time (Refinance),367.150858,null,25,#d3e513,15474
Team 9,20120412,Cycle Time (Refinance),370.1534964,null,25,#fdbb03,15475
Team 9,20120413,Cycle Time (Refinance),373.1561347,null,25,#d3e513,15476
Team 9,20120414,Cycle Time (Refinance),376.1587731,null,25,#e54d35,15477
Team 9,20120415,Cycle Time (Refinance),379.1614114,null,25,#d3e513,15478
Team 9,20120416,Cycle Time (Refinance),382.1640498,null,25,#e54d35,15479
Team 9,20120417,Cycle Time (Refinance),385.1666881,null,25,#e54d35,15480
Team 9,20120418,Cycle Time (Refinance),388.1693265,null,25,#e54d35,15481
Team 9,20120419,Cycle Time (Refinance),391.1719648,null,25,#e54d35,15482
Team 9,20120420,Cycle Time (Refinance),394.1746032,null,25,#e54d35,15483
Team 9,20120421,Cycle Time (Refinance),397.1772415,null,25,#e54d35,15484
Team 9,20120422,Cycle Time (Refinance),400.1798799,null,25,#d3e513,15485
Team 9,20120423,Cycle Time (Refinance),403.1825182,null,25,#d3e513,15486
Team 9,20120424,Cycle Time (Refinance),406.1851566,null,25,#e54d35,15487
Team 9,20120425,Cycle Time (Refinance),409.1877949,null,25,#e54d35,15488
Team 9,20120426,Cycle Time (Refinance),412.1904333,null,25,#d3e513,15489
Team 9,20120427,Cycle Time (Refinance),415.1930716,null,25,#d3e513,15490
Team 9,20120428,Cycle Time (Refinance),418.19571,null,25,#d3e513,15491
Team 9,20120429,Cycle Time (Refinance),421.1983483,null,25,#e54d35,15492
Team 9,20120430,Cycle Time (Refinance),424.2009867,null,25,#e54d35,15493
Team 9,20120501,Cycle Time (Refinance),427.2036251,null,25,#d3e513,15494
Team 9,20120502,Cycle Time (Refinance),430.2062634,null,25,#fdbb03,15495
Team 9,20120503,Cycle Time (Refinance),433.2089018,null,25,#e54d35,15496
Team 9,20120504,Cycle Time (Refinance),436.2115401,null,25,#d3e513,15497
Team 9,20120505,Cycle Time (Refinance),439.2141785,null,25,#e54d35,15498
Team 9,20120506,Cycle Time (Refinance),442.2168168,null,25,#e54d35,15499
Team 9,20120507,Cycle Time (Refinance),445.2194552,null,25,#e54d35,15500
Team 9,20120508,Cycle Time (Refinance),448.2220935,null,25,#fdbb03,15501
Team 9,20120509,Cycle Time (Refinance),451.2247319,null,25,#e54d35,15502
Team 9,20120510,Cycle Time (Refinance),454.2273702,null,25,#e54d35,15503
Team 9,20120511,Cycle Time (Refinance),457.2300086,null,25,#e54d35,15504
Team 9,20120512,Cycle Time (Refinance),460.2326469,null,25,#d3e513,15505
Team 9,20120513,Cycle Time (Refinance),463.2352853,null,25,#e54d35,15506
Team 9,20120514,Cycle Time (Refinance),466.2379236,null,25,#e54d35,15507
Team 9,20120515,Cycle Time (Refinance),469.240562,null,25,#e54d35,15508
Team 9,20120516,Cycle Time (Refinance),472.2432003,null,25,#d3e513,15509
Team 9,20120517,Cycle Time (Refinance),475.2458387,null,25,#fdbb03,15510
Team 9,20120518,Cycle Time (Refinance),478.248477,null,25,#fdbb03,15511
Team 9,20120519,Cycle Time (Refinance),481.2511154,null,25,#fdbb03,15512
Team 9,20120520,Cycle Time (Refinance),484.2537538,null,25,#fdbb03,15513
Team 9,20120521,Cycle Time (Refinance),487.2563921,null,25,#e54d35,15514
Team 9,20120522,Cycle Time (Refinance),490.2590305,null,25,#e54d35,15515
Team 9,20120523,Cycle Time (Refinance),493.2616688,null,25,#fdbb03,15516
Team 9,20120524,Cycle Time (Refinance),496.2643072,null,25,#e54d35,15517
Team 9,20120525,Cycle Time (Refinance),499.2669455,null,25,#fdbb03,15518
Team 9,20120526,Cycle Time (Refinance),502.2695839,null,25,#d3e513,15519
Team 9,20120527,Cycle Time (Refinance),505.2722222,null,25,#d3e513,15520
Team 9,20120528,Cycle Time (Refinance),508.2748606,null,25,#d3e513,15521
Team 9,20120529,Cycle Time (Refinance),511.2774989,null,25,#d3e513,15522
Team 9,20120530,Cycle Time (Refinance),514.2801373,null,25,#d3e513,15523
Team 9,20120531,Cycle Time (Refinance),517.2827756,null,25,#d3e513,15524
Team 9,20120601,Cycle Time (Refinance),520.285414,null,25,#d3e513,15525
Team 9,20120602,Cycle Time (Refinance),523.2880523,null,25,#e54d35,15526
Team 9,20120603,Cycle Time (Refinance),526.2906907,null,25,#e54d35,15527
Team 9,20120604,Cycle Time (Refinance),529.293329,null,25,#e54d35,15528
Team 9,20120605,Cycle Time (Refinance),532.2959674,null,25,#e54d35,15529
Team 9,20120606,Cycle Time (Refinance),535.2986057,null,25,#fdbb03,15530
Team 9,20120607,Cycle Time (Refinance),538.3012441,null,25,#e54d35,15531
Team 9,20120608,Cycle Time (Refinance),541.3038825,null,25,#fdbb03,15532
Team 9,20120609,Cycle Time (Refinance),544.3065208,null,25,#e54d35,15533
Team 9,20120610,Cycle Time (Refinance),547.3091592,null,25,#e54d35,15534
Team 9,20120611,Cycle Time (Refinance),550.3117975,null,25,#e54d35,15535
Team 9,20120612,Cycle Time (Refinance),553.3144359,null,25,#fdbb03,15536
Team 9,20120613,Cycle Time (Refinance),556.3170742,null,25,#fdbb03,15537
Team 9,20120614,Cycle Time (Refinance),559.3197126,null,25,#fdbb03,15538
Team 9,20120615,Cycle Time (Refinance),562.3223509,null,25,#e54d35,15539
Team 9,20120616,Cycle Time (Refinance),565.3249893,null,25,#e54d35,15540
Team 9,20120617,Cycle Time (Refinance),568.3276276,null,25,#d3e513,15541
Team 9,20120618,Cycle Time (Refinance),571.330266,null,25,#e54d35,15542
Team 9,20120619,Cycle Time (Refinance),574.3329043,null,25,#e54d35,15543
Team 9,20120620,Cycle Time (Refinance),577.3355427,null,25,#d3e513,15544
Team 9,20120621,Cycle Time (Refinance),580.338181,null,25,#e54d35,15545
Team 9,20120622,Cycle Time (Refinance),583.3408194,null,25,#d3e513,15546
Team 9,20120623,Cycle Time (Refinance),586.3434577,null,25,#fdbb03,15547
Team 9,20120624,Cycle Time (Refinance),589.3460961,null,25,#fdbb03,15548
Team 9,20120625,Cycle Time (Refinance),592.3487344,null,25,#e54d35,15549
Team 9,20120626,Cycle Time (Refinance),595.3513728,null,25,#e54d35,15550
Team 9,20120627,Cycle Time (Refinance),598.3540112,null,25,#d3e513,15551
Team 9,20120628,Cycle Time (Refinance),601.3566495,null,25,#d3e513,15552
Team 9,20120629,Cycle Time (Refinance),604.3592879,null,25,#fdbb03,15553
Team 9,20120630,Cycle Time (Refinance),607.3619262,null,25,#d3e513,15554
Team 9,20120701,Cycle Time (Refinance),610.3645646,null,25,#e54d35,15555
Team 9,20120702,Cycle Time (Refinance),613.3672029,null,25,#fdbb03,15556
Team 9,20120703,Cycle Time (Refinance),616.3698413,null,25,#fdbb03,15557
Team 9,20120704,Cycle Time (Refinance),619.3724796,null,25,#e54d35,15558
Team 9,20120705,Cycle Time (Refinance),622.375118,null,25,#e54d35,15559
Team 9,20120706,Cycle Time (Refinance),625.3777563,null,25,#e54d35,15560
Team 9,20120707,Cycle Time (Refinance),628.3803947,null,25,#d3e513,15561
Team 9,20120708,Cycle Time (Refinance),631.383033,null,25,#d3e513,15562
Team 9,20120709,Cycle Time (Refinance),634.3856714,null,25,#d3e513,15563
Team 9,20120710,Cycle Time (Refinance),637.3883097,null,25,#fdbb03,15564
Team 9,20120711,Cycle Time (Refinance),640.3909481,null,25,#e54d35,15565
Team 9,20120712,Cycle Time (Refinance),643.3935864,null,25,#fdbb03,15566
Team 9,20120713,Cycle Time (Refinance),646.3962248,null,25,#fdbb03,15567
Team 9,20120714,Cycle Time (Refinance),649.3988631,null,25,#d3e513,15568
Team 9,20120715,Cycle Time (Refinance),652.4015015,null,25,#e54d35,15569
Team 9,20120716,Cycle Time (Refinance),655.4041399,null,25,#e54d35,15570
Team 9,20120717,Cycle Time (Refinance),658.4067782,null,25,#e54d35,15571
Team 9,20120718,Cycle Time (Refinance),661.4094166,null,25,#e54d35,15572
Team 9,20120719,Cycle Time (Refinance),664.4120549,null,25,#fdbb03,15573
Team 9,20120720,Cycle Time (Refinance),667.4146933,null,25,#d3e513,15574
Team 9,20120721,Cycle Time (Refinance),670.4173316,null,25,#d3e513,15575
Team 9,20120722,Cycle Time (Refinance),673.41997,null,25,#fdbb03,15576
Team 9,20120723,Cycle Time (Refinance),676.4226083,null,25,#e54d35,15577
Team 9,20120724,Cycle Time (Refinance),679.4252467,null,25,#fdbb03,15578
Team 9,20120725,Cycle Time (Refinance),682.427885,null,25,#e54d35,15579
Team 9,20120726,Cycle Time (Refinance),685.4305234,null,25,#fdbb03,15580
Team 9,20120727,Cycle Time (Refinance),688.4331617,null,25,#fdbb03,15581
Team 9,20120728,Cycle Time (Refinance),691.4358001,null,25,#fdbb03,15582
Team 9,20120729,Cycle Time (Refinance),694.4384384,null,25,#e54d35,15583
Team 9,20120730,Cycle Time (Refinance),697.4410768,null,25,#e54d35,15584
Team 9,20120731,Cycle Time (Refinance),700.4437151,null,25,#d3e513,15585
Team 9,20120801,Cycle Time (Refinance),703.4463535,null,25,#e54d35,15586
Team 9,20120802,Cycle Time (Refinance),706.4489918,null,25,#e54d35,15587
Team 9,20120803,Cycle Time (Refinance),709.4516302,null,25,#fdbb03,15588
Team 9,20120804,Cycle Time (Refinance),712.4542686,null,25,#d3e513,15589
Team 9,20120805,Cycle Time (Refinance),715.4569069,null,25,#d3e513,15590
Team 9,20120805,Cycle Time (Refinance),718.4595453,null,25,#d3e513,15591
Team 9,20120807,Cycle Time (Refinance),721.4621836,null,25,#d3e513,15592
Team 9,20120808,Cycle Time (Refinance),724.464822,null,25,#e54d35,15593
Team 9,20120809,Cycle Time (Refinance),727.4674603,null,25,#e54d35,15594
Team 9,20120810,Cycle Time (Refinance),730.4700987,null,25,#e54d35,15595
Team 9,20120811,Cycle Time (Refinance),733.472737,null,25,#d3e513,15596
Team 9,20120812,Cycle Time (Refinance),736.4753754,null,25,#fdbb03,15597
Team 9,20120813,Cycle Time (Refinance),739.4780137,null,25,#d3e513,15598
Team 9,20120814,Cycle Time (Refinance),742.4806521,null,25,#e54d35,15599
Team 9,20120815,Cycle Time (Refinance),745.4832904,null,25,#d3e513,15600
Team 9,20120816,Cycle Time (Refinance),748.4859288,null,25,#d3e513,15601
Team 9,20120817,Cycle Time (Refinance),751.4885671,null,25,#e54d35,15602
Team 9,20120818,Cycle Time (Refinance),754.4912055,null,25,#e54d35,15603
Team 9,20120819,Cycle Time (Refinance),757.4938438,null,25,#fdbb03,15604
Team 9,20120820,Cycle Time (Refinance),760.4964822,null,25,#e54d35,15605
Team 9,20120821,Cycle Time (Refinance),763.4991205,null,25,#fdbb03,15606
Team 9,20120822,Cycle Time (Refinance),766.5017589,null,25,#e54d35,15607
Team 9,20120823,Cycle Time (Refinance),769.5043973,null,25,#d3e513,15608
Team 9,20120824,Cycle Time (Refinance),772.5070356,null,25,#d3e513,15609
Team 9,20120825,Cycle Time (Refinance),775.509674,null,25,#fdbb03,15610
Team 9,20120826,Cycle Time (Refinance),778.5123123,null,25,#e54d35,15611
Team 9,20120827,Cycle Time (Refinance),781.5149507,null,25,#fdbb03,15612
Team 9,20120828,Cycle Time (Refinance),784.517589,null,25,#fdbb03,15613
Team 9,20120829,Cycle Time (Refinance),787.5202274,null,25,#d3e513,15614
Team 9,20120830,Cycle Time (Refinance),790.5228657,null,25,#e54d35,15615
Team 9,20120831,Cycle Time (Refinance),793.5255041,null,25,#d3e513,15616
Team 9,20120901,Cycle Time (Refinance),796.5281424,null,25,#d3e513,15617
Team 9,20120902,Cycle Time (Refinance),799.5307808,null,25,#e54d35,15618
Team 9,20120903,Cycle Time (Refinance),802.5334191,null,25,#fdbb03,15619
Team 9,20120904,Cycle Time (Refinance),805.5360575,null,25,#e54d35,15620
Team 9,20120905,Cycle Time (Refinance),808.5386958,null,25,#d3e513,15621
Team 9,20120906,Cycle Time (Refinance),811.5413342,null,25,#e54d35,15622
Team 9,20120907,Cycle Time (Refinance),814.5439725,null,25,#d3e513,15623
Team 9,20120908,Cycle Time (Refinance),817.5466109,null,25,#d3e513,15624
Team 9,20120909,Cycle Time (Refinance),820.5492492,null,25,#fdbb03,15625
Team 9,20120910,Cycle Time (Refinance),823.5518876,null,25,#fdbb03,15626
Team 9,20120911,Cycle Time (Refinance),826.554526,null,25,#e54d35,15627
Team 9,20120912,Cycle Time (Refinance),829.5571643,null,25,#fdbb03,15628
Team 9,20120913,Cycle Time (Refinance),832.5598027,null,25,#fdbb03,15629
Team 9,20120914,Cycle Time (Refinance),835.562441,null,25,#e54d35,15630
Team 9,20120915,Cycle Time (Refinance),838.5650794,null,25,#fdbb03,15631
Team 9,20120916,Cycle Time (Refinance),841.5677177,null,25,#d3e513,15632
Team 9,20120917,Cycle Time (Refinance),844.5703561,null,25,#d3e513,15633
Team 9,20120918,Cycle Time (Refinance),847.5729944,null,25,#e54d35,15634
Team 9,20120919,Cycle Time (Refinance),850.5756328,null,25,#d3e513,15635
Team 9,20120920,Cycle Time (Refinance),853.5782711,null,25,#e54d35,15636
Team 9,20120921,Cycle Time (Refinance),856.5809095,null,25,#fdbb03,15637
Team 9,20120922,Cycle Time (Refinance),859.5835478,null,25,#e54d35,15638
Team 9,20120923,Cycle Time (Refinance),862.5861862,null,25,#fdbb03,15639
Team 9,20120924,Cycle Time (Refinance),865.5888245,null,25,#fdbb03,15640
Team 9,20120925,Cycle Time (Refinance),868.5914629,null,25,#fdbb03,15641
Team 9,20120926,Cycle Time (Refinance),871.5941012,null,25,#d3e513,15642
Team 9,20120927,Cycle Time (Refinance),874.5967396,null,25,#e54d35,15643
Team 9,20120928,Cycle Time (Refinance),877.5993779,null,25,#fdbb03,15644
Team 9,20120929,Cycle Time (Refinance),880.6020163,null,25,#d3e513,15645
Team 9,20120930,Cycle Time (Refinance),883.6046547,null,25,#fdbb03,15646
Team 9,20121001,Cycle Time (Refinance),886.607293,null,25,#e54d35,15647
Team 9,20121002,Cycle Time (Refinance),889.6099314,null,25,#d3e513,15648
Team 9,20121003,Cycle Time (Refinance),892.6125697,null,25,#e54d35,15649
Team 9,20121004,Cycle Time (Refinance),895.6152081,null,25,#e54d35,15650
Team 9,20121005,Cycle Time (Refinance),898.6178464,null,25,#e54d35,15651
Team 9,20121006,Cycle Time (Refinance),901.6204848,null,25,#fdbb03,15652
